air.id,traffic.id,distance
50,5246,10959.1482603894
50,5127,10961.3541902204
50,5845,10962.034876928
50,5224,10965.1171123202
50,4830,10971.3884952701
50,5346,10977.8125251392
50,6351,10979.8995901457
50,5340,10983.3505683251
50,4947,10984.7377514469
50,6204,10994.5064910808
50,6202,11003.2557876665
50,3571,11004.1180354338
50,5216,11005.5315830556
50,6831,11018.0849281689
50,5053,11019.4388810482
50,5222,11023.116803111
50,3696,11032.0266312706
50,9944,11033.5250036807
50,5148,11040.2461323596
50,5147,11041.1178965569
50,4992,11042.9159456021
50,10275,11043.4398731925
50,4911,11047.9767339439
50,6335,11061.8835217884
50,4881,11064.0269711983
50,9935,11073.124687449
50,4900,11083.9845823343
50,9936,11086.4269096782
50,6336,11086.6658541317
50,6922,11088.3085752352
50,5133,11089.0214099896
50,4946,11092.5856718546
50,5219,11092.8159645671
50,5217,11104.2043553975
50,6937,11106.108671134
50,10159,11109.9372119985
50,6795,11110.9192377198
50,10160,11116.0298253716
50,4984,11118.0250801062
50,5341,11120.1058737128
50,5112,11120.6984759335
50,10273,11126.9678075515
50,5000,11132.3894322472
50,6506,11144.0603220442
50,3446,11151.1612375127
50,6350,11154.6172058655
50,4907,11157.2314537319
50,5134,11158.8950261049
50,4945,11161.0676142156
50,6505,11162.3739096298
50,6507,11163.5152159669
50,4916,11169.5384594952
50,4908,11172.3589825886
50,6779,11175.0212416813
50,4879,11176.8219974543
50,6793,11177.2027449589
50,3527,11178.4604235783
50,4983,11183.061674417
50,9939,11184.4443257018
50,10274,11185.9746310655
50,3403,11190.3494242503
50,4880,11196.0258573523
50,4917,11198.5522695282
50,6938,11206.1975394213
50,3569,11224.5845869772
50,5861,11230.3300765957
50,5113,11233.0047242417
50,9879,11238.0775372599
50,3637,11244.1669370216
50,5179,11246.7026176298
50,5862,11252.7662517368
50,4831,11256.8908825997
50,5132,11260.0992518515
50,5166,11260.539290103
50,9943,11262.4198337614
50,4899,11265.0042194393
50,4824,11271.9509358958
50,5128,11273.496642996
50,4958,11280.1596551775
50,4932,11283.42702743
50,10158,11295.0573687781
50,9834,11295.7942485235
50,5212,11301.7450377163
50,5228,11303.8037549522
50,4898,11304.25266914
50,5204,11305.977626743
50,4822,11314.3694389663
50,4959,11315.6153924282
50,6207,11325.8801752998
50,9835,11330.2679190345
50,5352,11331.3135401008
50,10157,11334.3799649442
50,6349,11343.9712855904
50,6208,11345.8173932466
50,6337,11347.3556234044
50,5342,11349.1627093638
50,6930,11355.7860259024
50,6203,11356.3332165893
50,4929,11361.0138062598
50,4915,11361.5212996795
50,4878,11380.2777058938
50,9878,11383.641378637
50,5214,11386.9005100584
50,9836,11389.0831039812
50,6338,11391.2644009511
50,5234,11397.3452093658
50,4933,11398.3098725564
50,4914,11410.2269757701
50,5233,11417.5870233514
50,9837,11421.0954643295
50,5150,11429.0139625454
50,5149,11431.1460690395
50,5213,11439.3881248475
50,4930,11446.5635667619
50,6557,11452.9396466877
50,5354,11456.172758703
50,5231,11458.2254326183
50,5165,11487.5394384788
50,5343,11490.7530444533
50,3806,11495.4736881114
50,4823,11501.8283022026
50,3695,11508.6305060356
50,5215,11516.3368432114
50,4931,11522.1591910723
50,7107,11525.3964734002
50,6555,11530.1212776977
50,6348,11534.3152803159
50,5344,11537.9626432371
50,3445,11542.3321401222
50,4927,11548.6214219135
50,5171,11555.648399263
50,3770,11559.6523135712
50,5169,11567.5255870603
50,4999,11570.1716768029
50,4820,11573.1259436581
50,5170,11573.9932045543
50,7108,11575.4967723293
50,3482,11576.8687264068
50,4998,11578.3173447951
50,5235,11583.6207901558
50,4926,11584.4143241288
50,5351,11585.5987170232
50,6556,11593.329133104
50,4868,11597.8684217196
50,6339,11609.1218773851
50,5232,11632.8463486783
50,4821,11633.1759733902
50,4828,11648.9700860331
50,4953,11656.0285150433
50,6554,11658.3951011384
50,5355,11665.504339299
50,4952,11666.8455501591
50,4897,11675.6521331798
50,4939,11702.0616830336
50,6929,11702.2964103183
50,5229,11707.4660334476
50,5199,11722.7025852963
50,5201,11739.3113458992
50,5644,11744.6040920202
50,10211,11752.5401546719
50,3405,11755.6381937847
50,5230,11756.829511928
50,5200,11762.1211367631
50,4937,11769.0798939739
50,6549,11774.7123927617
50,6550,11777.6548103701
50,10156,11801.2290760183
50,6927,11805.2211875999
50,3681,11807.8653389519
50,4936,11810.9572496457
50,4935,11815.1105069513
50,6342,11818.1855854585
50,4808,11818.7905713377
50,4896,11840.5993888612
50,4910,11853.7383698793
50,6923,11858.1924286838
50,6341,11864.6231133052
50,5168,11868.5306366424
50,6928,11872.1047189429
50,6828,11878.338332692
50,6340,11882.5779554963
50,5174,11884.0711618429
50,4895,11885.9135431766
50,4949,11890.2443349404
50,4948,11890.5045248688
50,4809,11900.5593430637
50,4951,11912.16496878
50,4950,11915.3721841127
50,4923,11922.5010911736
50,9985,11925.9895996971
50,6552,11930.668697037
50,6558,11939.8211365447
50,6551,11944.9405356052
50,5156,11948.9212913639
50,4924,11952.494697331
50,6548,11955.048436079
50,9839,11961.6512748371
50,4993,11967.9296883313
50,5152,11981.8736385791
50,4960,11982.3860705619
50,5155,11983.5777980129
50,4928,12010.8874249925
50,5153,12014.8479731047
50,9986,12032.3160142621
50,3771,12037.2863474375
50,5173,12038.334392437
50,10208,12041.3480514551
50,5202,12049.0400180453
50,5178,12060.3053062962
50,5162,12062.024722007
50,4934,12066.4433675664
50,6553,12070.6105544168
50,5151,12081.8454729239
50,9987,12086.9315381225
50,9990,12093.0561669619
50,10224,12103.864794795
50,7005,12108.0765237546
50,10223,12109.6362128737
50,3577,12114.49022359
50,7006,12114.8040347888
50,5167,12118.4969388332
50,9988,12119.276504857
50,5154,12133.4400611723
50,5205,12136.6628667759
50,10286,12137.1176772656
50,10289,12138.7453921669
50,4922,12144.6930219305
50,9989,12148.0063746002
50,5172,12150.3943705324
50,3641,12150.8318298213
50,10287,12153.1097192208
50,10288,12156.0978294946
50,4957,12158.6946231247
50,5175,12164.8204696702
50,5176,12175.7625847211
50,5164,12177.310007587
50,5206,12180.5352067016
50,9992,12181.5172175601
50,5177,12184.4937951748
50,4938,12194.3671540536
50,3640,12197.1663215445
50,5244,12217.4588178355
50,3636,12241.4373558628
50,3688,12243.8156808479
50,5163,12254.1409693664
50,6214,12267.0147716739
50,5157,12280.2983448753
50,5272,12297.0394650942
50,3404,12298.7550036993
50,5252,12298.869563543
50,4835,12302.3191087576
50,4834,12310.2546102645
50,5250,12311.3309639745
50,5253,12315.5612162671
50,5248,12334.2661775576
50,5208,12334.3487794569
50,5207,12348.7986814016
50,3768,12379.2990078565
50,5251,12385.2855319872
50,5210,12397.04543831
50,3772,12397.2418763843
50,6217,12411.1410824641
50,4833,12416.0130891157
50,5209,12417.0119845425
50,4836,12472.6866769173
50,5249,12478.7905566361
50,5158,12480.5591138975
50,5159,12495.4118168318
50,6216,12500.8792242823
50,4956,12562.1161161018
50,6215,12600.3158539047
50,4832,12619.2011525417
50,5240,12724.4088091302
50,4811,12759.273610376
50,5299,12780.5188554313
50,5333,12797.0443011836
50,5241,12807.4483365717
50,5356,12825.1868240595
50,5326,12840.9558697366
50,4838,12845.1081760237
50,4813,12847.0805690736
50,5327,12855.0719925673
50,4812,12855.6860900386
50,5211,12865.9230927656
50,4849,12869.828937276
50,5334,12897.279231567
50,5330,12921.4198005965
50,4839,12922.9489730758
50,9941,12925.4010180298
50,4841,12929.9019456181
50,4817,12934.8334341368
50,5243,12942.6291649237
50,3749,12945.4470186065
50,4819,12945.7078107105
50,5349,12946.4905224201
50,4851,12961.6032756734
50,5242,12970.7052980827
50,4850,12993.9095834912
50,4818,13016.3251167539
50,5335,13018.0015894867
50,5331,13024.376312681
50,5350,13028.8188642502
50,5160,13030.9407356239
50,4840,13043.0657248683
50,5298,13044.8502220725
50,4852,13056.304640887
50,9940,13076.1180025421
50,5332,13103.3058350392
50,5348,13128.1611823242
50,3623,13140.3880931905
50,4853,13193.0876770341
50,4856,13228.6537082524
50,9942,13233.8592116307
50,4854,13245.5391251979
50,4855,13247.6295626029
50,5307,13251.7008395933
50,5304,13263.8451879126
50,6825,13332.5952682711
50,5328,13334.2129355506
50,5297,13348.8841967632
50,9978,13358.5550017823
50,9901,13389.1480566077
50,5306,13392.473905354
50,9849,13408.3950875779
50,5311,13420.9220327306
50,5305,13429.7196635859
50,5236,13431.6508295619
50,3624,13441.0131785325
50,3750,13452.743190672
50,5308,13453.771158578
50,9848,13463.1226338735
50,5237,13464.8125031843
50,4848,13482.3521924577
50,5259,13518.609222737
50,5329,13519.8753655048
50,5309,13528.2652629534
50,5310,13530.0924810195
50,4842,13551.5450122409
50,5239,13642.111325078
50,9850,13649.5534112189
50,5312,13673.7117838556
50,4847,13675.309873905
50,5260,13676.9930798511
50,5238,13680.3358168446
50,5361,13685.2436731186
50,9851,13697.9437439447
50,5263,13698.1112083678
50,5262,13705.6157617207
50,5264,13723.3455741187
50,6942,13724.6770544952
50,6941,13727.6296563676
50,5261,13732.3852475072
50,5315,13734.8454729171
50,5365,13738.7806856642
50,5397,13740.3190973837
50,5394,13755.6142209291
50,6944,13782.9764665149
50,5265,13783.1445285223
50,6943,13787.9358445453
50,5362,13795.7583426497
50,5314,13825.760650548
50,5364,13828.7830834117
50,5313,13832.2861223984
50,5357,13851.3835326823
50,5254,13853.0447256162
50,9852,13866.4025703126
50,9864,13867.7198653572
50,7001,13875.3308588724
50,5396,13882.8913658332
50,5359,13896.7554759752
50,5324,13899.1976759372
50,5258,13900.7075170269
50,5363,13902.7426878008
50,9853,13912.7368246097
50,6832,13918.2114890895
50,4845,13940.6302761676
50,5256,13946.2008200499
50,5400,13954.2223893229
50,6811,13962.1106315443
50,5399,13981.2941344166
50,5316,13990.0443110362
50,4843,13992.0336787124
50,5360,14014.6657025629
50,5257,14019.9203640641
50,5358,14020.7497672918
50,5398,14035.0555925766
50,4846,14064.4587006966
50,5318,14098.5486797365
50,5391,14108.0960058356
50,5393,14124.169739991
50,5367,14131.9036570086
50,5366,14134.4039753221
50,5392,14209.5031168262
50,5319,14228.7165040266
50,5320,14266.7435549051
50,5317,14303.7469998116
50,5323,14315.8659047478
50,5370,14334.8735944019
50,5325,14345.5460484644
50,5321,14346.7101284741
50,5322,14350.3419907555
50,5268,14366.3785233475
50,5383,14393.9785773261
50,10014,14453.5542981545
50,5384,14462.9076879548
50,5373,14471.1362510439
50,6638,14473.2020135217
50,10016,14495.280912581
50,5390,14523.8579900643
50,5382,14531.4372230983
50,10017,14549.9047093156
50,5376,14550.3349159971
50,3590,14565.8009944943
50,6634,14593.0329086972
50,5374,14593.5771094398
50,5389,14608.1585643545
50,6636,14613.6967831021
50,5381,14625.8833945507
50,10015,14665.1077008062
50,5375,14666.8948593718
50,5388,14770.4547960561
50,3484,14771.7392456964
50,5269,14806.9578799845
50,5401,14848.6961047835
50,5386,14863.3618040315
50,5377,14875.3329536026
50,3483,14881.3822888741
50,5387,14917.4659340326
50,5403,14931.7994329166
50,5270,14937.6986528181
50,6949,15000.823504687
50,5379,15002.4875432387
50,6950,15002.9918896784
50,6951,15007.0187762141
50,6952,15010.2403585744
50,5271,15035.894234699
50,5385,15036.1158122599
50,5402,15039.6330028967
50,5378,15042.6984941482
50,5380,15139.4487592001
50,6633,15555.6869949688
50,6632,15863.495498066
50,6631,15872.0365704698
50,6635,16311.9255031133
50,3835,16340.5567383767
50,6637,16418.7990265362
54,5361,392.874257481552
54,5365,463.999399506609
54,5357,518.868343020548
54,5364,528.996183542693
54,5362,569.738100000306
54,5359,591.296219972939
54,5363,644.852584236047
54,9864,664.982812599399
54,5360,681.906035188892
54,5358,688.072001222934
54,5367,799.474926397027
54,5366,801.699085385502
54,5209,916.47524047506
54,5210,935.735421472237
54,3772,936.046266764408
54,5207,1003.17069081687
54,5370,1003.2433418745
54,5208,1006.96661142088
54,5373,1150.62120238426
54,5383,1172.31051493393
54,5206,1178.32530338121
54,5205,1230.84735257515
54,5376,1258.01010447246
54,5374,1266.76547913474
54,5384,1287.49435246604
54,5382,1290.75118743127
54,5202,1332.30347803061
54,5375,1359.91341669291
54,5381,1425.62033941003
54,5211,1454.65536148225
54,5377,1578.89052354384
54,10156,1584.63513079231
54,5230,1614.07885799587
54,5644,1684.02048497713
54,5378,1737.9508805865
54,5379,1742.84081986562
54,5232,1753.84392010463
54,3482,1768.49791532746
54,5235,1805.93350493624
54,5199,1809.9315265836
54,5200,1817.08776776204
54,5380,1863.55622732576
54,5229,1889.56866658708
54,5231,1891.02693835117
54,5201,1895.28114225735
54,5234,1975.38418421039
54,9837,1993.53073288766
54,5233,2004.28590150808
54,9836,2055.78377516021
54,9835,2119.70891823915
54,10157,2124.16087231662
54,9834,2189.84511251138
54,6505,2205.38977448122
54,6507,2209.49008426236
54,6506,2227.96105712918
54,10158,2232.85596672109
54,5861,2285.37890000687
54,5862,2307.24592204059
54,10160,2432.04759536914
54,10159,2433.83834858209
54,5845,2606.00823911439
54,10161,2669.08161085094
54,5851,2730.20372132072
54,5843,2805.18092299012
54,5213,2834.49707557688
54,5215,2901.63443711146
54,5844,2905.51210590239
54,5849,2931.76058257559
54,5228,3017.33683643238
54,5212,3023.39046183523
54,5841,3038.78863077681
54,5214,3052.52975988101
54,5842,3122.37267151086
54,5865,3321.84225791663
54,6945,3390.39314173596
54,6946,3450.68948572126
54,6922,3475.30695137614
54,6202,3481.0629542356
54,6203,3508.87953900602
54,5848,3509.62828867613
54,6930,3515.61966369528
54,3428,3537.95428940665
54,3695,3541.42728531671
54,6201,3568.90903426325
54,6212,3621.89682030384
54,3809,3630.84226964559
54,6923,3637.3552250883
54,3696,3646.83216385583
54,6211,3650.61363435589
54,5840,3671.39373154792
54,6200,3678.98609062691
54,6204,3714.54239515063
54,5839,3725.93351872256
54,6448,3731.31731641029
54,6217,3744.53878039843
54,6198,3785.01496166383
54,6194,3803.8270418751
54,6451,3816.20738860204
54,6199,3829.19056396892
54,3808,3835.18615829712
54,6445,3859.03910361304
54,6195,3861.32725445631
54,6213,3863.00971647509
54,6215,3866.32729211355
54,6214,3866.3973499294
54,3804,3878.41462749529
54,3805,3901.96209795965
54,6426,3904.19140000131
54,6208,3914.17361542939
54,6427,3918.96172949621
54,6196,3919.06185100686
54,6428,3922.63476687116
54,6207,3937.7082686682
54,6205,3940.12616358168
54,5846,3941.93232972973
54,6425,3949.6912073115
54,5847,3953.31331891824
54,3782,3963.93772750972
54,6462,3970.12670282515
54,6449,3970.75519751854
54,5805,3973.3662106055
54,6197,3976.34176938555
54,6216,3977.8884316707
54,6218,3999.88027395227
54,5804,4000.42463607269
54,6443,4002.07320964088
54,3752,4010.66588677739
54,6210,4028.45738059118
54,3833,4034.81740937387
54,6460,4038.99862070129
54,6206,4040.46559454217
54,6424,4041.0529024005
54,6209,4045.03129254081
54,6447,4047.48668466854
54,6429,4061.56240717489
54,5791,4063.1300385966
54,6450,4075.06671960909
54,5838,4075.86629098202
54,5864,4092.63748401703
54,6947,4104.0305147723
54,5792,4115.30067992111
54,6423,4131.09740224053
54,6441,4148.93007325335
54,6430,4157.18611927745
54,6444,4157.52002533007
54,3754,4170.95831040604
54,6459,4199.47653812626
54,3783,4214.97876575064
54,6442,4223.72801236449
54,6446,4230.02058243771
54,6422,4275.65238814576
54,6436,4288.40860300623
54,5222,4297.62360117428
54,6499,4298.14625321774
54,6440,4312.28034073089
54,5216,4316.44039800259
54,6431,4336.04678126632
54,5223,4338.30090884608
54,6461,4345.11791489206
54,5224,4353.26700493837
54,5221,4354.21246750351
54,5227,4361.33110498763
54,9840,4419.31329680523
54,5787,4445.18630348914
54,6421,4498.11108928018
54,3812,4516.16031278056
54,6432,4525.02595627098
54,5858,4536.33672829638
54,5788,4562.58774021107
54,6437,4575.04093499504
54,6464,4617.94801397508
54,5786,4639.50715680283
54,5784,4655.69543912009
54,5790,4661.74978753079
54,6420,4681.5384815244
54,6458,4687.16112290544
54,5859,4698.22376697328
54,5857,4732.58674579017
54,5785,4744.39817593984
54,5789,4753.31973961481
54,6497,4754.20005547726
54,6125,4810.26334942787
54,6124,4821.88140385566
54,5823,4822.96110141999
54,5783,4827.57954773504
54,10063,4881.26808287632
54,5856,4924.4650043502
54,5837,4955.76909618194
54,10064,4960.21994038646
54,3811,4996.19414332037
54,6498,5003.6110331668
54,6004,5023.01480047814
54,6496,5030.46248211092
54,6904,5035.3010184072
54,6905,5041.25555205884
54,6906,5041.58968500933
54,6435,5049.24812431407
54,5969,5049.70813359585
54,6438,5054.59187743208
54,5967,5055.22876998893
54,5968,5076.31664676409
54,10202,5080.5579480175
54,3646,5083.13468690416
54,5993,5083.64776253927
54,10203,5086.74799478362
54,10204,5088.65066531478
54,6488,5090.0324066299
54,6495,5098.32127057304
54,5836,5126.62066838507
54,3810,5136.44865492285
54,6007,5149.24278950424
54,5970,5188.02782318166
54,5974,5191.30415292467
54,6411,5216.45551921776
54,6119,5228.7394767565
54,5973,5231.15892877157
54,6118,5244.58150354348
54,6452,5247.85070763387
54,6396,5261.4722441706
54,3529,5289.64558331722
54,6434,5323.97495759876
54,5984,5324.92089397747
54,6410,5328.93114099486
54,6123,5332.33017738528
54,5821,5336.48151379902
54,5822,5342.40764718493
54,5983,5351.36635071805
54,3431,5357.64661753874
54,5961,5368.36268671167
54,6487,5372.76402295756
54,6409,5384.49285221713
54,6419,5388.31075714227
54,6413,5424.52875397816
54,6397,5453.46723407762
54,6486,5454.26207588786
54,6116,5455.52440450463
54,5860,5457.15702512417
54,6415,5472.23480143897
54,6395,5491.00680140066
54,6414,5523.52527752517
54,6117,5540.28531235029
54,5796,5543.63314573414
54,6408,5577.23697337784
54,7116,5581.73861407677
54,5834,5597.04736635566
54,5982,5600.20938475152
54,5960,5612.08933795908
54,9865,5618.4367214248
54,6394,5629.58240397548
54,5835,5640.14970803797
54,6473,5651.38738926365
54,5820,5659.30409258509
54,5793,5660.42787170345
54,7027,5666.94796852865
54,6903,5691.69116753357
54,6476,5692.03067690598
54,3755,5705.03803204359
54,5972,5707.22255118861
54,6472,5725.81458356686
54,5798,5734.67546955574
54,5819,5735.65712945485
54,6481,5756.31700685119
54,5958,5762.74007967578
54,6471,5762.96491681382
54,5959,5764.03573518571
54,6474,5779.98379770697
54,6477,5782.37449853346
54,3781,5793.66292046729
54,5833,5797.77052070036
54,5800,5808.11740701588
54,6480,5811.95053073858
54,6475,5813.07358447018
54,5799,5824.45033348903
54,6132,5829.56277719133
54,5818,5832.3940473939
54,5957,5833.11373420938
54,6478,5835.4786194099
54,6130,5837.3938498464
54,6131,5849.78556662087
54,5794,5851.30872582838
54,6129,5853.30419285446
54,5981,5869.88195724749
54,5795,5873.07210852566
54,6470,5874.11186817515
54,5802,5887.7566781792
54,5817,5931.5503856731
54,5801,5970.60968145898
54,5832,5975.33912876253
54,6479,5978.76821723149
54,6467,5978.8615791662
54,5854,5982.69121708579
54,5971,5984.89757241806
54,5807,6017.20053896987
54,3774,6045.59241325598
54,5809,6047.1176160072
54,5808,6050.06388259607
54,5806,6064.71224690799
54,5966,6069.54288086051
54,6494,6078.4130337755
54,6491,6085.87783643552
54,5980,6093.78768125056
54,6178,6097.50726122323
54,5816,6099.46344582826
54,6176,6102.97409013688
54,6398,6119.66652623507
54,5990,6128.5221774139
54,6407,6138.91040422179
54,5956,6162.76232293577
54,6493,6166.78454162094
54,6492,6171.67038198239
54,5815,6173.35538042348
54,6000,6198.63177449923
54,5989,6200.81268654208
54,6175,6214.498428543
54,6001,6217.08261295038
54,5988,6218.72314008416
54,6173,6221.90551473531
54,6002,6224.03979973768
54,5850,6250.18899397907
54,5999,6261.38151919827
54,5979,6280.31464094282
54,6177,6284.57470021655
54,3647,6288.65104626351
54,6439,6300.37025689439
54,6457,6300.94806675179
54,6463,6327.94163699453
54,6465,6360.58202430327
54,6456,6360.62549203547
54,6453,6363.65922093164
54,6455,6366.4390503662
54,6454,6370.5884997339
54,5803,6372.8720726916
54,6122,6375.55379667698
54,6121,6377.84326565477
54,6466,6380.27808693246
54,5977,6392.36524416942
54,6393,6404.35212295904
54,6174,6446.33259444957
54,5831,6450.06403313735
54,5855,6471.50483471095
54,6433,6480.48956914468
54,6115,6482.88697037887
54,5978,6488.88560524572
54,6114,6493.20406333644
54,5814,6517.29059827157
54,6399,6532.48048268638
54,3587,6548.1484428197
54,5991,6589.42292392904
54,6128,6613.92088341579
54,5830,6633.5928138146
54,6120,6636.98077290196
54,5987,6646.52548534083
54,6406,6651.94510155451
54,6400,6657.93232757991
54,5955,6661.84933717828
54,6127,6670.76384814662
54,6113,6682.32796409615
54,5853,6713.38991409748
54,5852,6715.34286944944
54,5986,6722.81338770872
54,6392,6724.92826933126
54,5965,6730.01994158013
54,5829,6730.42805310794
54,10241,6738.66397558598
54,6485,6741.2458637013
54,6126,6741.31727090378
54,5964,6741.80352840165
54,10260,6758.27507200892
54,5976,6771.48559992758
54,6418,6778.40412259686
54,5952,6787.37610229841
54,5953,6788.96035127573
54,6896,6791.68912032145
54,6517,6792.27023314754
54,5827,6793.59487332229
54,6518,6802.9456299746
54,6519,6804.15042495412
54,6190,6806.47555719129
54,6907,6813.3469876703
54,6405,6813.52199133604
54,10238,6817.88755217819
54,5813,6819.87363033542
54,3561,6822.32328935329
54,3495,6826.84822910112
54,3838,6839.37254477459
54,6469,6840.6516580675
54,3698,6841.03551934533
54,3600,6842.49738991551
54,6791,6843.38936793992
54,1050,6846.29621081254
54,6792,6846.852200001
54,6484,6850.14758968209
54,5826,6850.4055054377
54,6754,6852.99331623643
54,5828,6861.1462011628
54,6755,6861.68817993307
54,5996,6863.71355088564
54,10240,6866.31764091683
54,3557,6866.35052041153
54,6468,6868.62446044356
54,6753,6874.07418332687
54,10178,6876.11649086583
54,6404,6881.90506697933
54,6483,6882.28903202158
54,6676,6883.76540483699
54,10179,6887.70456231906
54,6790,6890.32499231499
54,6678,6894.23212243915
54,3826,6894.85603546624
54,6401,6897.8770265304
54,7131,6898.5865158637
54,6482,6899.9900322596
54,10239,6900.8579772283
54,6677,6908.3956829606
54,1049,6910.10817386476
54,6521,6913.07391137874
54,6750,6916.55588068189
54,6894,6917.12092162781
54,5824,6922.01532616026
54,1052,6924.14850510482
54,6898,6928.06548339562
54,6158,6929.59084795818
54,5825,6935.10381743495
54,6515,6936.23484518185
54,6749,6940.18543147115
54,6516,6941.07759163226
54,6751,6950.49163632685
54,6672,6952.96004566606
54,3648,6953.32329244116
54,6391,6958.46064083901
54,6671,6960.70776437275
54,6168,6962.28346580291
54,10177,6963.59917122373
54,6897,6965.0173323334
54,6674,6965.67825680611
54,6893,6969.28535365848
54,3816,6973.64553841364
54,6673,6975.18457755853
54,7124,6985.444582756
54,5951,6986.93310505952
54,6748,6991.37570028654
54,6403,6992.50333447821
54,6169,6994.74492062862
54,3760,6999.84410269665
54,6670,7000.64879746673
54,3880,7003.08543568986
54,5975,7005.63147319799
54,7126,7011.89150712953
54,6152,7012.03355214637
54,6747,7017.3446870546
54,6746,7020.12219513545
54,6522,7021.00584982264
54,1048,7021.22945810318
54,6523,7021.51383162618
54,6741,7035.51015037937
54,3491,7039.33043793158
54,5954,7040.36197254889
54,10267,7042.29073896486
54,6157,7052.31333964985
54,3493,7055.43300458162
54,6742,7057.5271821579
54,6500,7058.15587466354
54,6520,7058.89699124923
54,6501,7066.80628489437
54,3492,7068.29650541189
54,6160,7074.29757054269
54,6489,7077.5188594206
54,6159,7079.9930177142
54,3815,7087.1961267115
54,6150,7087.43465108702
54,6156,7090.07583459111
54,3881,7092.02100531978
54,6143,7101.20831778089
54,3649,7104.2455847806
54,6142,7104.39302808818
54,5963,7106.55712078015
54,6140,7107.53013484821
54,6390,7108.97831798718
54,3490,7110.04511924829
54,5812,7111.14934837377
54,6141,7114.56682376363
54,6744,7116.15352132927
54,5962,7123.89475217959
54,6189,7124.56983123029
54,6530,7125.7564604363
54,4141,7125.84440870866
54,6743,7128.19395502807
54,6745,7128.62203251875
54,6187,7136.34092739129
54,6525,7140.07431566313
54,6005,7151.97168281149
54,6139,7154.78070129783
54,6514,7174.37996950866
54,6528,7175.54204255966
54,6529,7182.09680514419
54,6186,7182.40819824576
54,6892,7186.26861323498
54,6524,7187.49510585872
54,10243,7189.95494383688
54,4140,7190.91117560322
54,5949,7192.90763836993
54,5950,7193.38214117168
54,6147,7194.71626348314
54,6167,7195.68321642541
54,6891,7196.03090480443
54,3602,7200.34214554256
54,6527,7203.72692309254
54,6138,7210.83190697873
54,6185,7214.99141765874
54,3870,7218.92914629476
54,4193,7223.74166051661
54,3896,7225.02265647359
54,6151,7229.40611439761
54,3711,7232.68341465583
54,6184,7241.17578654008
54,6154,7258.47969613972
54,6172,7263.17220121857
54,6740,7263.52298183119
54,3871,7267.0186717493
54,6183,7267.96832036311
54,6146,7269.57052061001
54,6668,7271.10818019394
54,6162,7273.30898357244
54,6669,7274.54123516712
54,3611,7274.5547117238
54,6513,7277.76514197642
54,6739,7277.89365921236
54,5948,7280.78807525011
54,3666,7283.993135766
54,6148,7287.13448467729
54,10246,7293.90409839917
54,6171,7295.73682742698
54,6145,7297.64635241438
54,6155,7302.74937756339
54,3895,7303.01697138664
54,6756,7304.92110577245
54,6679,7306.20964493401
54,6820,7315.0378745771
54,6182,7322.19389292516
54,6137,7326.19053870577
54,6526,7327.55846977426
54,6165,7331.59847088417
54,6402,7331.74613893324
54,6179,7335.3277265829
54,6136,7337.76498420264
54,6135,7339.6293514095
54,6144,7340.44296826466
54,6166,7341.00080289263
54,6170,7341.23455086229
54,6149,7344.97679181209
54,4139,7345.82123834799
54,6180,7348.87795111568
54,10245,7352.24833791324
54,6134,7358.96604883041
54,6181,7371.21898022843
54,6164,7373.12423205575
54,6133,7374.09711194821
54,10244,7380.15336608018
54,5985,7384.26247651673
54,3487,7386.47131614665
54,6417,7386.85790335451
54,7057,7393.18328166548
54,4135,7402.39703113717
54,6531,7406.01318600495
54,6416,7407.27091089266
54,6161,7409.30666336775
54,6163,7431.58509109212
54,5947,7432.16550722223
54,5073,7437.5725386051
54,5348,7444.75649479141
54,6532,7445.69288946037
54,3872,7456.31485768578
54,3906,7456.98053582381
54,3436,7472.70355228852
54,3905,7472.71904261682
54,4136,7475.85305779242
54,5995,7480.22467414888
54,3869,7489.77927323694
54,4137,7490.28482961368
54,3868,7490.76140090465
54,6153,7492.79271798282
54,6490,7493.60814175947
54,3433,7500.13389392447
54,4134,7500.81557690799
54,6389,7500.88511644884
54,6666,7518.11908559092
54,4192,7521.97039534827
54,3903,7524.07182686132
54,6512,7524.13255759746
54,6738,7528.68965187771
54,3489,7530.15356509701
54,5994,7530.77994288339
54,3488,7535.40234408696
54,6682,7539.18217416433
54,5349,7542.13914551939
54,5350,7544.63562008804
54,6737,7546.82401957383
54,4191,7547.71491570166
54,6680,7548.48959644398
54,3867,7560.50722543687
54,9979,7564.92330209202
54,3904,7568.1342973685
54,9980,7568.24547089406
54,6879,7576.69050054959
54,5072,7588.835840494
54,3601,7590.50060443995
54,3726,7593.64074617187
54,3886,7595.07056513981
54,3907,7609.78993182614
54,6511,7627.36805986772
54,3522,7634.85202743514
54,6681,7636.01514065863
54,3873,7639.13389107842
54,3874,7645.08377159212
54,5940,7647.57183144066
54,5356,7652.9176847407
54,3887,7654.79723224842
54,6878,7657.77518006096
54,6388,7658.17029313574
54,3885,7668.7416318344
54,6757,7684.20965803743
54,3884,7686.19931505662
54,5942,7689.42004303523
54,5936,7689.94546654745
54,5937,7703.48174283297
54,5943,7707.31112190825
54,10174,7707.81144719594
54,3863,7722.01624412208
54,3878,7724.10919761322
54,5934,7730.1170607869
54,3564,7732.43019119146
54,5923,7733.86955396978
54,6533,7738.96312062781
54,5924,7741.37783782433
54,3594,7744.62802349077
